7.779922	1	1	1	0	1546.16701	1524.73552	1529.02700
7.799922	1	1	1	0	1546.15826	1524.73363	1529.02510
7.819921	1	1	1	0	1546.16040	1524.73457	1529.02890
7.839921	1	1	1	0	1546.15981	1524.73287	1529.02890
7.859921	1	1	1	0	1546.15321	1524.73627	1529.02719
7.879921	1	1	1	0	1546.15981	1524.73552	1529.02719
7.899921	1	1	1	0	1546.16273	1524.73476	1529.02510
7.919920	1	1	1	0	1546.15165	1524.73363	1529.02510
7.939920	1	1	1	0	1546.16429	1524.73363	1529.02719
7.959920	1	1	1	0	1546.16195	1524.73552	1529.02700
7.979920	1	1	1	0	1546.16195	1524.73363	1529.02301
7.999920	1	1	1	0	1546.15768	1524.73269	1529.02510
8.019920	1	1	1	0	1546.16701	1524.73269	1529.02510
8.039919	1	1	1	0	1546.15982	1524.73363	1529.02700
